cpg	gene	intersection_area	slope_male	slope_female
cg23174662	HIF1A	0.8433946145909791	0.0013947081705472813	0.0001506160934309992
cg08161480	na	0.8434100874692615	0.0001177961816927307	0.0011223202390222046
cg10978034	na	0.8434154980198271	-0.0018460462456011697	-0.0012284054563305355
cg04136610	ADAMTS16	0.8434171706323944	0.0007760140244849673	0.001134402898373921
cg26801014	GRM5	0.8434242485120907	0.0007869765958533395	0.001078868465546369
cg15904523	ZNF233	0.8434268463938138	0.0011378616991364993	0.000857116697933306
cg11511443	LMO3	0.8434288500071538	0.0008053049358145693	0.0010950538573708242
cg19822343	na	0.843436692388955	0.000829058082009654	0.0010165360752313693
cg21934230	WNT3A	0.8434467893403792	-0.0011714352204932553	-0.00036385060462789737
cg16314639	C8orf56	0.8434686842343765	0.0007188663096058232	0.001124206124575312
cg24981018	ARC	0.8434706115093837	0.0004783119610904372	0.0011259732333874558
cg00668519	VGLL4	0.843519076659942	-0.0014879697379386798	-0.00034509804461983166
cg01959123	na	0.8435235825401366	-0.0010600860659974397	-0.0008056785022885576
cg12768681	FAM43B	0.8435494067502162	0.0007839630542553951	0.0011343362753506688
cg06122230	ZNFX1	0.8435639489063588	-0.00042243455113559995	0.0010302434358015955
cg02275784	DLG2	0.8436097845335941	-0.0010913835602203805	-0.00020239513150627849
cg25882366	HOXB2	0.8436241983209125	0.0007583198705423947	0.0012482994276630476
cg15227982	C10orf26	0.8436370835124993	0.0004056610613409043	0.0011279915557051124
cg03542031	SNHG12	0.8436783019394494	-0.0003665909825273066	-0.001020427074360817
cg02458065	ZNF841	0.8437242846070238	0.0008381973807936595	0.001126468754901484
cg02048412	VASN	0.843738064873112	0.0007856459953014381	0.0011665527140042864
cg21263566	na	0.8437609086510479	-0.0010197932858406426	0.0003485672448022573
cg27513574	SLC34A2	0.8437623151399675	0.0007093977717311681	0.001022798845533991
cg27094244	SYT7	0.8437707883431905	0.0012329072594564755	0.0015125340070825343
cg19029181	ZIC1	0.8437862827100309	0.0017414849425226714	0.0019136234317184203
cg07979236	na	0.8437898601671758	-0.0003189142964651462	0.0010962591287659272
cg00203037	RFTN1	0.8437993719245931	-1.8063253999366617e-05	0.00112720090873793
cg14241662	YBX2	0.8438304490609891	0.0007321942841729619	0.0010885278761115528
cg03433986	BSCL2	0.8438971424739151	-0.0005917942266615302	-0.0011314646423406527
cg22103164	RBM46	0.8439087479205599	0.001300691342502493	0.0012204253311300683
cg24698655	na	0.8439387609451761	0.0014838117393944953	0.0014232228198455977
cg06849504	na	0.843960604874383	0.001062544647964747	0.001409994438083621
cg09750084	LPAR6	0.8439652102712172	1.0433500354761523e-05	0.0010211644614576741
cg23469878	LCN6	0.8439732037688632	-0.0026926199003782622	-0.0018778420002838077
cg24563570	PHYHIPL	0.8440021579592487	0.0007719557100932278	0.0011242423694375644
cg05513806	SOX2OT	0.8440231881460769	0.0010855286822599077	0.0015200382990839666
cg03155159	na	0.8440332731037803	-0.0010552197544346203	-0.0009909238025552528
cg09477019	na	0.844043692117249	0.0009782708449108475	0.0013805703508646247
cg13707794	RCAN1	0.844074508502369	-0.001105383056850641	-0.00012779076663859621
cg27169020	BNC1	0.8440799892200674	0.001084947677476939	0.0012600840407513238
cg00657810	WWP2	0.8440963211950617	8.980786077185167e-05	0.0011094590311628082
cg12075720	UNC13A	0.8441044427571114	0.0009390494148641066	0.0010311190656868406
cg05845831	na	0.8441338952168919	-0.0013625169646495844	-0.0009840394489268947
cg06055873	HOXA2	0.8441361151750263	0.0007917534933686755	0.001067737279160091
cg00699219	na	0.8441429658864871	0.0009313590506918067	0.0012763325871200052
cg09096555	GRIN2C	0.8442116948517286	0.0014637959989161713	0.0020456788109845673
cg05104581	ACSF3	0.8442412527155657	0.0009344142567935675	0.0011151188677277976
cg10723746	SPPL2B	0.8442433809768611	0.00026018295106371614	0.0010856518646587875
cg02914422	PDE1C	0.8442887829817098	0.0011311934716639225	0.0016156137664950893
cg17430979	JAKMIP1	0.8443027298148587	-0.001694736741354399	-0.0013055875666928753
cg01366985	na	0.8443428704290861	0.0002511900697915786	0.0012392984974806554
cg03529432	HOXA6	0.8443546649570387	0.000713297146827704	0.0010904058070550365
cg02397727	SLC30A2	0.8443791111869714	0.0007954822490519994	0.001012587531682256
cg13434842	GATA4	0.8444011967722806	0.0011063433302704736	0.0015883917889060219
cg07302959	FAM133B	0.844418258222162	-0.0010548876372949282	0.0002480239281933878
cg12031863	C16orf5	0.8444441046502933	0.0007002945592076388	0.00113471143816249
cg23856413	na	0.8444446402423016	0.0008850050853676172	0.0010825921197141824
cg00758915	PCDHGA4	0.8444554753491467	0.0008064457672239221	0.0011490797703620965
cg15506609	HOXA9	0.8444852323186199	0.0011899757425519227	0.0018295073991132775
cg18501647	PRRT1	0.8444965016043985	0.0013005268467071306	0.0014250305761677974
cg26376030	DEAF1	0.8445571767275374	0.0010646958540323547	0.0009682344398808739
cg26672202	GAB2	0.8445610814852696	-0.0007362285288661252	-0.0010654384993373856
cg08123444	na	0.8445614271902749	-0.0011032913340105128	-0.001946205003589166
cg22958090	KRT7	0.8445984119682848	0.0013166964402848297	0.0015748038743643414
cg13151425	LFNG	0.8446172928897778	-0.00012019854160366815	-0.0011269597370134365
cg14134128	CYTH1	0.8446723652233212	-0.0003506588123473237	-0.0014090842496241888
cg08998950	ITPR1	0.8446884181301415	-0.0005536358614986966	0.0011604474406832924
cg20268992	ZBTB16	0.8446901326834171	0.00039827504068926464	0.001433790722452003
cg25143652	PTK6	0.8447011125809152	-0.0006986479669671835	-0.0011772750890175635
cg01814191	DUSP6	0.8447407067616143	0.00015231576615269492	0.001063671982137332
cg21553182	ZNF578	0.8447517863730392	0.000947541040866409	0.001216149031450495
cg10089963	NR4A2	0.8447571472402475	0.00068498706398306	0.0014445018257844507
cg01405445	HSPB6	0.8447822970708592	0.0010200701623395945	-0.00013400949650708077
cg23745290	PPA2	0.8447961382228187	-0.0011171582052337044	0.0006139688328456431
cg02770745	STIM1	0.8448298464312496	-0.0013089438669073633	0.000538616952168503
cg13573745	na	0.8448815763224528	-0.0012361711821925886	-0.00015103878836711932
cg16569273	na	0.8449010330418717	0.0010390107399388504	0.0008644190708246863
cg06564232	TFAP2B	0.8449016283571915	0.001002190373571124	0.0010398419741948152
cg01512840	C10orf91	0.8449028972103045	-0.0012601734425369358	-0.0005213686584086357
cg12644285	CHD2	0.8449390504090779	-0.0003704745706920116	0.0010298892312349366
cg18539122	na	0.8449444656113574	0.0010674458563461552	0.0011584900962642033
cg25605731	CALR	0.8449785147669598	-0.0017070946114119577	-9.860546048789508e-05
cg24168002	LASS6	0.8449792928970429	-0.0013003909083338522	0.00021046235687915518
cg19460836	BAIAP2	0.8450108230927023	-0.001106645718384648	0.0004683555171416556
cg05568549	CCND3	0.8450303274480393	-0.0010603807686128822	-0.00047314774481065373
cg01668099	na	0.8450316797263163	-0.0005855240051582894	-0.0010310041877908194
cg20279283	GATA4	0.8450515642294747	0.0008901558497623486	0.0011985925827872996
cg12306086	TET2	0.845058717156335	-9.648759669073334e-05	0.001079648638600306
cg02111865	YPEL5	0.8450766089496571	-0.0012403625510348396	0.0001716056944373534
cg17891820	KIT	0.8450995563607164	0.0011437396383174314	0.0016068567922878543
cg11922563	na	0.8451051690980742	-0.001198298555141076	0.00039021590144498156
cg01256539	PRR16	0.8451187389883404	-0.003280127982251441	-0.002474438330600415
cg15662768	HRH3	0.8451223603498726	0.001111762067784293	0.001228534269711046
cg09735627	na	0.8451602887427045	0.001470865760212951	0.0007006561868218587
cg26405097	JARID2	0.8451699688989461	0.0006409830053671136	0.001104514027004281
cg17934470	na	0.8451942950300529	-0.00011191792929245263	0.001035055290759101
cg22040202	na	0.8452147761782075	0.000594424584237436	0.0010079341734475582
cg20334115	PYCR2	0.845215064645301	0.0001224556547844317	0.0010090825884180317
cg17540545	FXYD1	0.8452167601375903	-0.0013430049543028636	-0.0002229943604052133
cg18140268	na	0.845239293072993	0.0012732344430148668	0.0009809019831752315
cg19320820	AFF1	0.8452518481338933	-0.0012691564486964416	-3.8447358698942774e-05
cg09168222	HERC6	0.8452640794756253	-0.001075463631322974	-0.0007490064634421833
cg24834436	na	0.8452642093441531	-0.00022430604374222684	-0.0011750169288348151
cg02911509	PARVG	0.8452854641019472	0.0005373994888084446	0.0011889594211636737
cg21715189	CYP1B1	0.8453010840762766	0.0010720094716687647	0.0011357302201959135
cg07786220	RPTOR	0.8453045005077341	-0.0010489431801205702	-6.82776903473199e-05
cg25564535	ZAP70	0.8453464369297807	-0.00029263339235283614	-0.0010001845929949065
cg22624022	na	0.8453824071348068	0.001157271513396888	0.0014283826521070229
cg14971895	GPR158	0.8453966722565931	0.0010377693531297078	0.0013118940443363647
cg20168849	TPRG1	0.8454213980068306	-0.0011868973237306756	-0.0001567708212711564
cg02914652	na	0.8454365276294161	0.00039370698877561164	0.001311029783057786
cg08748308	LCP2	0.8454634490833962	-0.0011457188111231832	-0.001648662004952312
cg04095776	PSORS1C1	0.8454719718967145	-0.0006689683725439232	-0.0010397492137287393
cg01574481	REC8	0.8454722478551089	0.00032200980657801564	0.0010245735371955036
cg10742917	na	0.8454937372638017	0.0010142678884118269	0.0008209250222843386
cg14769207	SIM2	0.8455100765042385	0.0011744302196632576	0.0015898398578753775
cg20559385	na	0.8455284659493205	-6.232139408881041e-05	-0.0010896044065991889
cg23334433	AATK	0.8455464885422183	-0.0011760840787687337	0.0004070904452276729
cg18399451	ATXN1	0.8455732896657056	6.016098902539598e-05	-0.00109932859375077
cg03700287	PCDHB19P	0.8455751007482408	0.0009687666744429035	0.0010900616406438225
cg16766914	CUEDC1	0.8456157740371261	0.0006181273408173176	0.001003838000945492
cg14516183	SEC22A	0.8456187592280107	-0.0010439490165706688	0.0007053159828840857
cg16596052	RGS10	0.8456523078249117	0.0011179607495606532	0.000834811876069217
cg24850296	IFLTD1	0.845670762404924	-0.001222015080020664	-0.00022076826421113115
cg01294808	IRX1	0.8456746415891783	0.0021755722019359556	0.002830084378204487
cg14950829	PCDH8	0.8456763820443473	0.00100848870916994	0.0012937507734389867
cg00439658	GRIN2C	0.8456789302901264	0.0018270367216831596	0.001724871965286511
cg09648933	CD79B	0.8456873626324268	0.0008081891372938156	0.0011802126184688455
cg27586417	na	0.8456905854527987	-0.001026332045043756	0.0005780446746084972
cg17826753	KCNV1	0.8457300255716156	0.0006595104651538901	0.0010469301623414402
cg17518710	ZBTB16	0.8457473858078036	0.0004218572958895622	0.0011043844208704912
cg24013620	MAPK15	0.8457588903716103	0.0010791305670194633	0.0016731798058058727
cg05864140	RESP18	0.8457599341475938	0.0009996077474703337	0.0010214939609465748
cg15011899	ARHGEF7	0.8457633147300491	0.00010847055007565606	0.0014573584583283043
cg13584531	MGAT4A	0.8457678470814934	0.0010187806372582225	-0.00013629662563797277
cg10239163	DNMT3A	0.8458156778395011	-1.0831979155665092e-05	0.0011215730068620097
cg00465247	na	0.8458163354631902	-0.0007049285612581692	-0.0014057682668281563
cg24403845	SORCS1	0.8458314885967804	0.0009426240349904019	0.0015749594580433553
cg03734874	TMEM179	0.8458464345767384	0.001255971948221745	0.0016844613610334273
cg12678686	MCM2	0.8458469045050419	-0.0015469506327673293	0.00016587982225388384
cg07190535	PDE4D	0.8458765440902896	0.0009304182707061318	0.0010733569999119104
cg15246619	FGF17	0.8458821661051102	0.0009481316368369605	0.001267523529425789
cg04186657	HLA-F	0.8459005298355438	-0.0009882304325950085	-0.0012571073830885402
cg06001716	BRCA1	0.8459092402508109	0.0007996061412081666	0.0011568298372192699
cg20222562	na	0.8459096454523232	-0.0011007717563153532	0.0003473281152822545
cg20971407	BHLHE40	0.8459932102886685	-0.00026874981465073287	-0.0010434103940723507
cg09014329	FAM171A2	0.8459979068695631	0.0018350670716695673	0.0016513436115406347
cg17477578	na	0.8459992232069605	0.0010485607742681243	-0.00018352304673922067
cg14893576	na	0.8460249903699368	-0.001076970217313334	-0.00022629699620005283
cg01464985	ZNF512	0.8460303331671566	-0.0011964674830425251	-0.0008695317195437826
cg11231143	PYY2	0.8460510319181236	0.0006812888216222784	0.001036977252903678
cg21088438	SLC10A1	0.8460574741111293	-0.001214595201301073	-5.5428263106896925e-05
cg08186790	na	0.8460834963510063	-0.0017907080651479862	-0.0021461327128137505
cg26106948	na	0.8461214025207432	0.0007163776966332175	0.0012280907450057336
cg25356504	SARM1	0.846187048280273	-0.0011294258816404437	-0.00026002101833351356
cg02185248	RPTOR	0.8462076496436736	0.0005145672676050142	0.0011045442466056528
cg11358945	NR4A2	0.8462189287484588	0.0010483846563509997	0.0013371602079298725
cg08905080	SPG7	0.8462206216034375	0.0007104354462834133	0.0011160925535506426
cg04602992	CD79B	0.8462278068222622	0.0005715072609594556	0.001014215045439692
cg23891996	na	0.8462486958292489	0.001064852284454586	0.0011697400332892618
cg09884146	SPRED2	0.8463076547919741	-0.0012383897563623672	-0.00021404286306039036
cg14513071	FOXD2	0.8463268856638188	0.0011796405516130775	0.0014609785445481793
cg12196294	TMCC1	0.8463475547086401	-0.0012187472107082857	0.0002418286735782526
cg00828556	na	0.8463582661365733	-0.0011214399598669063	0.00024045341475675044
cg16041412	na	0.8463719792409222	-0.0012852724864784437	0.0004748036946554875
cg10281977	TMEM179	0.8463786261879279	0.0012193605402952906	0.0010474941649382774
cg19457909	BCAS3	0.8464077683866135	0.0001819091450650595	0.0010663660345022873
cg10328171	KIAA0513	0.8464387829113431	0.0003603069555327001	0.001027628380527818
cg19022697	TTC22	0.8464426807491904	0.0011503378807341976	0.0011209454296197893
cg07920525	na	0.846457356406233	0.000693425517417219	0.001000671372086295
cg13561879	UNC5D	0.8464849378927616	0.0015867990409730393	0.0019506491781135624
cg01405582	HLA-F	0.8465004869268813	-0.0006188774768578105	-0.0014722812633321965
cg16110541	GPR177	0.846545107085804	-0.0011012822508110233	-6.437718742237669e-05
cg11908131	C2orf40	0.8465570283323715	-0.0013082118781774289	0.0005329791436055327
cg25383568	ACTN4	0.8465616000506838	-0.0005323064257400541	-0.0011396146141805898
cg15029631	SCN8A	0.846564564513315	-0.0017297676579982005	-0.00015735222262217252
cg19908207	GFRA3	0.8465668632841461	-0.000800390687618631	-0.0011800426638682699
cg00578032	na	0.846575474786184	0.0009835944566337644	0.0011208524933111696
cg11199713	SOX1	0.8465799863102251	0.0011040164653503119	0.0014175712424844649
cg10092878	MLXIPL	0.8466271539779541	0.0017844599919545235	0.0022690866720274667
cg10366093	YPEL4	0.8466635843360283	0.0007164126132585531	0.0011358249229685652
cg15648389	HOXC4	0.846674679853201	0.001484805920573914	0.0012757042496482967
cg23079252	na	0.8466941256325176	0.0007080420551016741	0.0011065504489110236
cg19194373	EDN3	0.8467419607804665	0.0008648978796118441	0.001115562497099135
cg07737781	MLXIPL	0.846745459215698	0.0012532671177565276	0.00143179097720853
cg15404971	na	0.8467542934197267	0.0007357936430870406	0.0011196445997635218
cg03422944	NEURL	0.8467555963753909	0.0018886640623793807	0.001532113892808427
cg08313420	DAGLB	0.8467617670475945	0.0005725123022322712	0.0012721087773604077
cg03277049	na	0.8467888820851475	0.0021589630318559166	0.0023401428944988837
cg09267051	na	0.8468085217289518	0.0011585057042682052	0.0011966655949306234
cg21762695	na	0.8468455989313297	-0.0010082658458519175	0.0002417491897765497
cg15550398	SNED1	0.8468569403241297	0.0006899943680793129	0.0010610125764628868
cg12004276	LMO2	0.8468844924059615	0.00033696979232815524	0.001010635184189554
cg20429981	CDK11B	0.8469295444951102	0.0011279994298944974	0.00034471681075766365
cg01106572	ACCN3	0.8469432430501169	-0.001148133412980556	-0.0005512552036364808
cg27579771	ARHGAP26	0.8469445699824703	-0.001383613872939281	-0.0002623953564894446
cg13784792	JUP	0.8469454868702277	0.0011238569205344567	0.0012086153926162756
cg00460916	ITGAE	0.8469461611554752	-0.00045046886812380964	-0.001407690772076414
cg01552919	GAK	0.8469935181025009	-0.001341455540059338	-0.0008911326771495062
cg08693490	na	0.8470075304253447	0.0005696654654328422	0.001396637372413829
cg03479209	FLNB	0.8470225706125257	0.0010176389156279278	-0.0004041410002795171
cg00760203	PLXDC1	0.8470539228006165	0.0002422644226980782	0.0010630549226607995
cg07850527	na	0.8471251087978615	0.002235216903208671	0.0025531417262221667
cg15693299	LOC360030	0.8471391756682259	-0.0001544193395680764	-0.0010944078553937217
cg06676778	na	0.847148633617159	-0.0003724549758539863	-0.0013932399538548247
cg07249730	MSI2	0.847197925743778	0.0010456626164977864	0.0016843471277408113
cg27369423	DKFZP434H168	0.8472044664610607	4.681718206197489e-05	0.0010800108563467038
cg05971678	CHST15	0.84724754954395	-0.0010590650409208347	0.0004889476193392199
cg06100973	ELANE	0.8472503725131936	-0.001069544090888602	0.00013202501609513618
cg00310215	SALL1	0.8472974780314174	0.0006850603532578055	0.0010608135547886571
cg01329151	DIDO1	0.8473210361062907	0.0005726462912247731	0.001057394921093733
cg18437365	na	0.8473399191008312	0.001003625134511803	0.0010471146768524303
cg02381279	na	0.8473457665171583	9.743683736737256e-05	0.0012450798849853427
cg16026922	UCHL1	0.8473626175937095	0.0013785395410909793	0.0016901892075546932
cg13432339	na	0.8474292994675907	-0.0008660070531333619	-0.0010634878862876924
cg03532926	DPP6	0.8474353895184489	0.0007856045904472817	0.001098652368371611
cg24333621	SLC35B4	0.8475027756059897	-0.0011655407797004395	-3.7547824851278502e-06
cg00677574	ACBD4	0.8475150575261011	0.00048041105861582235	0.0010080808911794943
cg11106652	na	0.8475221496921588	-0.0016459314597656591	-0.0006066889785229673
cg17950169	TMEM63A	0.8475430721910857	0.0004766316924066712	0.0010819039807087724
cg08702344	CLDN12	0.847556980403007	-0.001401418064836136	-0.0004195113334912821
cg07806886	STXBP5L	0.8475859910524142	0.0012660128986967914	0.0012565134750306569
cg27331524	WNT2	0.847590937417813	0.0007840524343173832	0.0013009083458752496
cg20872937	GALR1	0.8475989883389088	0.0006261069224748381	0.0012684294792554166
cg26494929	KREMEN2	0.8476094712064342	0.0009213629378084393	0.0013788523085862489
cg11293190	PLK5P	0.8476129416401381	0.0013081113076442192	0.0016031134583314169
cg24415208	CACNG8	0.8476182604485705	0.001560759178107891	0.0015481293875190254
cg16270399	LOC284276	0.8476657732473496	-0.0016119169970943632	-0.0004191144563615924
cg19516105	na	0.8476880315283378	0.0006432636699090215	0.0010295898449187123
cg00008647	FAIM3	0.8477014470467171	0.0009427747048473474	0.0015279970146055695
cg22070462	FAM59B	0.8477138920655145	0.0006705207316567518	0.0014174766405360866
cg22277994	SSTR2	0.8477151762198691	0.0009468146157449973	0.0010441961101259475
cg02224314	BCL11B	0.8477437510169986	0.0006810963423587673	0.001105652293526502
cg16202734	ARL5C	0.8477801667951691	0.00059461774692126	0.0011836452380855074
cg09335715	STYXL1	0.8477896285115253	-0.0011604705610320147	0.00011584177045394622
cg22152082	na	0.8478056058971142	-0.0006421540037045382	-0.0010075917979294163
cg24733624	na	0.8478185842063489	0.00011397684003843441	-0.0012143420592330156
cg04977528	HEYL	0.8478272629203003	-0.0010000171445546245	-4.676996470059958e-05
cg15448894	na	0.847852115780185	-0.0012090056282459136	0.0002944220199993716
cg13702949	na	0.8478711339086422	0.0010596943396135774	0.00024273869539858192
cg10779492	na	0.8478875272287197	0.0007121279044328498	0.001143172027775003
cg26706803	na	0.8478918367604527	0.0003071282082088068	0.0011698598973712178
cg05583921	ZBTB47	0.8478956284244714	-0.001450470328937773	2.1686640161560574e-05
cg16604658	TBK1	0.8479355880875665	-0.0018266719437904618	-0.0018527113334001852
cg00172812	na	0.847943093326993	0.0009479944019086184	0.0011130487600359324
cg10616795	na	0.847951907348672	-0.0033486568673430175	-0.0022605841790032544
cg26224018	CACHD1	0.8479794866052345	-0.001163158344794305	-0.00013275368799481113
cg20656525	na	0.847991388179658	0.0009189998981423922	0.0013085209209882332
cg05065507	TACSTD2	0.8479976151819935	0.0007360295111856337	0.0013761644571628066
cg22443330	MTMR15	0.8480072949822679	0.00024390420392841715	0.0010247097718752202
cg09507934	ORAI2	0.8480278543939737	0.0010749458473436702	0.0003555811948138156
cg21211213	EBF1	0.8480290438618967	-0.0010408219814287975	-0.0002221107429835291
cg09046309	ZMYND8	0.848052078975318	-0.0011527024150177483	0.00024565749661436105
cg12497914	EBF4	0.8480564025270674	0.0010191735984411527	0.0007408952638761786
cg18967021	na	0.8480656857299096	-0.0003628799425295609	-0.001018225111665382
cg09958879	na	0.8480795377077137	-0.0011339147110572148	-0.0008817628567025082
cg13936863	VAX2	0.8481264187873682	0.0009939348977328895	0.001408020051800965
cg25364972	na	0.8481410708906546	0.0006108290403176704	0.001459841779231429
cg05822532	ELN	0.8482077770115904	-0.0017301431866873686	-0.0013220600732385952
cg10713431	MATN4	0.8482188766225249	0.0010743382675200304	0.0013963340301146594
cg04763273	na	0.8482783394715578	0.00022330201779695283	0.0010199341811325117
cg18430128	ZNF135	0.848287117491522	0.0009795358571864142	0.00128465979122092
cg05429448	LOC152225	0.8482930384501532	0.0003272589820288026	0.0013000353624991947
cg06782035	na	0.848296866800843	0.0022916538188128403	0.0022954516621166454
cg23279522	na	0.8482995438554704	0.0004793958210050757	0.0010638832353218977
cg05418915	na	0.8483118040970927	-0.0011564123286566285	-0.001004844900729273
cg01861537	na	0.8483468897284873	-0.0016719044196800146	0.0003220586041708445
cg22637865	TTLL1	0.8483513132882599	-0.0010938196125708701	-0.0005338323642566928
cg17588800	GLI3	0.8483586160871224	0.0010637524519870973	0.0014450836852938718
cg03159409	FAM101A	0.8483696353150216	-0.0010450065493178965	-0.0009319067538419381
cg20934416	na	0.8483886963899345	-0.0010206637883879688	0.0007240454439786187
cg11239575	ITGAE	0.848390519469009	-0.0010344652594753156	0.0005404875813020522
cg21805940	PCCA	0.8483928820676765	0.000599294991975832	0.0010246781891234385
cg09137533	na	0.8484016742850827	-0.001330621046733634	-0.0007832197943377068
cg11919558	SERTAD2	0.8484400858104294	0.0005666721957461343	0.0010788597632393126
cg03658236	STAB2	0.8484405047265289	-0.001007484478176745	0.00027127476296504884
cg20429104	ZNF516	0.8484677553493685	-0.0010806804483318247	0.0002762053998976826
cg20813374	FKBP5	0.8484712680789337	-0.0011287076101854582	-0.000999338995482189
cg13817046	na	0.8484911679309165	-0.0014152511056795538	-0.00023385507913760108
cg09571972	GMDS	0.8484949003070196	-0.0012371370978155412	0.0003354285078801328
cg27209578	na	0.8484978516692682	0.0012249165402151716	0.0013405969753696025
cg08247806	na	0.8485055498683863	-0.0007627563708771383	-0.0010242135143437782
cg18148314	ACOT7	0.848519300411154	0.001243703530600573	-5.061836503256952e-05
cg19140262	FBXL4	0.8485431264377804	0.0003246736973675413	0.0010430949057142248
cg01360627	TNF	0.8485706263873404	-0.0002487411043206629	-0.0014408431827268448
cg13492227	FGF11	0.8485852119233662	0.00033768274941784555	0.0010023233153321112
cg25880537	na	0.8485958191900558	-0.0006745594907232196	-0.001205305973242551
cg15851904	na	0.8485993079865396	0.0006913555417136968	0.0010436985316857681
cg16313807	HSBP1L1	0.8486054273998203	-0.0005478364286114206	-0.0017521144724234367
cg16717122	SCG3	0.8486268663763485	0.0014996612549714918	0.0014230748783428163
cg01133215	RUNX2	0.8486455823285542	0.0010364658448969236	0.0013412105011074821
cg11594821	HLA-E	0.8486713626834393	-0.00044014259180161637	-0.0010239055253905074
cg17940587	MINPP1	0.8486754539973208	-0.0017250039779449753	-0.00036660683702847594
cg07159958	ATL1	0.8486874222840691	-0.0011928818540322898	-0.0007513114839895447
cg06939451	SSBP2	0.8487046923482386	0.00022935636927825097	0.001081543300780988
cg15025200	na	0.8487534760157488	-0.0007718109069902331	-0.0012893138794222792
cg12218389	CLCNKB	0.8487544556544769	-0.0006913946072110452	-0.0011012490326584715
cg25928447	GPRC5C	0.8487831132708442	0.0007887801024622624	0.0011181003949301727
cg01120173	ZNF232	0.8488516071608327	0.0009415925589789717	0.001061764192283533
cg01647314	na	0.8488720159112468	0.0009560882936015545	0.001139540899071482
cg05474761	na	0.8488789195066434	-0.001398031671265188	-0.0006673689745025369
cg02455706	CRISPLD2	0.8488911317069259	4.3877193764115755e-05	0.0010217997507742788
cg18228590	na	0.8489720165479583	0.0005095367007669758	0.0011824227001629064
cg13321077	RESP18	0.8489724173562152	0.0009623716648347614	0.0014093605964249456
cg02192117	TNRC18	0.8489737032541108	0.0006073616550895288	0.0010635633638311135
cg22178238	PTPRN2	0.8489849705981488	0.0012321881502925416	0.0012894628261294172
cg16705627	SOX1	0.8489901886766674	0.0018897214462048804	0.002189621535075337
cg26580869	HCN2	0.849001258128298	-0.00012368874749249284	-0.0010458623305802579
cg01534871	C1orf151	0.8490067706701586	0.0012749212249677426	0.0011505888160375619
cg02484476	PRDM16	0.8490150970801329	-0.0005245175844919163	-0.001177668506439801
cg14281591	KLF5	0.8490158220114733	-0.0011968070389287136	-4.896152886682177e-05
cg05923226	CCDC105	0.8490199045323865	0.001952014362414423	0.002317093566630201
cg21862081	POMT2	0.8490427106330444	-0.00024346995753977572	-0.0010272980501785023
cg14204433	PER3	0.8490502651854568	0.0009202050831322196	0.0012277283222003853
cg20717123	P2RX2	0.8490549995610113	0.001200502560453699	0.0013514560264427783
cg10800620	na	0.849072803832356	0.0011153546174033498	-0.00018308476617683034
cg06611426	GRASP	0.8490832015638312	-0.0012971485019155563	-0.0004601284242112853
cg03287340	na	0.8490906318301104	0.000679166008792261	0.0011083464865720614
cg01527562	na	0.8490937787688072	-0.0010058491763887361	7.462803110606302e-05
cg11726288	CLCN6	0.8491553729333987	0.0004788038551599274	0.0012412539390116845
cg02019444	ITSN1	0.8491933202815587	-0.0019125768833979711	-0.0008471733026498597
cg03348397	RGS20	0.8491943257952974	0.0009865940442259807	0.001226874749468456
cg23330450	na	0.8491973403670433	-0.001025759704530811	-0.0018616419546750372
cg21994818	na	0.8492363812113485	-0.0014021300903177929	-0.00040297585918436967
cg17971015	na	0.8492485667307438	0.0012670835769673396	0.0017244614864469839
cg26056277	na	0.8492630850428065	-0.0018032501468893058	-4.9237008792376905e-05
cg06154313	RBP4	0.8492836195384303	0.00097334092923007	0.0012079603832601971
cg24938830	UNC80	0.8492841825923972	0.0013227126562420485	0.0017465801815623758
cg09452568	ESM1	0.8492988091213564	-0.0010088859812445962	0.00034908802170491543
cg17928286	na	0.8493692163471395	0.0005901811232677934	0.0015312021052141195
cg08282428	RBM46	0.8493752837262002	0.0013876391950580088	0.0008444691834904685
cg11130317	na	0.8493757905711097	0.001054441389163617	0.0012237888303671222
cg13428066	KCNQ1	0.8493774410494955	-4.2233041410424765e-05	0.0010381161032858343
cg22169990	AGAP3	0.8493935885059886	0.0005187352190990822	0.0018909678510570886
cg01218206	SIK3	0.849423538456955	0.0002159802514639911	-0.0010744846067573992
cg01023672	na	0.8494250171657809	-0.0015130953843374149	-3.1841109677245885e-05
cg27432085	na	0.8494480902442151	0.0010040060557805056	0.0008262554403619237
cg26422151	na	0.84945947673399	0.0006734354135591032	0.001024241918848096
cg11460727	EGR3	0.8494615756861434	0.0015054204957438268	0.0021736464439076723
cg21186098	na	0.8494798331250504	-0.0007630707806215817	-0.0012518632364017885
cg24936095	LIMS1	0.8494798749051572	-0.0010547640231394428	-4.5554193660887326e-05
cg16655791	na	0.8494881271320421	0.0011532896152667289	0.001302085236992871
cg24024661	HMHA1	0.8495000850343474	-0.0010537575879406547	-0.0013851455883295495
cg23348270	na	0.8495511032436729	0.001112401216915166	0.0015529818423397693
cg00644823	na	0.8495590214043567	0.0008828379605776334	0.0010613788698494464
cg26241460	HCCA2	0.8496007668527393	-0.00101626584599256	-0.0001059552459882626
cg13679804	na	0.849611633408903	-0.0013623394516981294	0.0003355922222380145
cg04839131	KCNH2	0.849616974294267	0.0006692752159260354	0.0011060704043255188
