cpg	gene	intersection_area	slope_male	slope_female
cg04011897	HDAC4	0.6363010572446582	-0.0018964591372826174	0.0008095933039446657
cg17384889	NKAPL	0.6363349243494196	0.0022779722795164994	0.0009686129936038638
cg04896168	na	0.6363669664501844	-0.0012517739564054458	0.0003334299644363176
cg01792592	MEGF6	0.6363677074322093	-0.00294856679116419	-0.0007596802286357893
cg16457196	DDX41	0.6364121640250635	0.0015907062488656498	-0.0005688139176746235
cg07444414	PRRT1	0.6364231919608752	0.0012652770980974225	0.00023753315547155434
cg26116950	PDZRN4	0.6364274711266884	0.0021878880349870122	0.0007703656745450043
cg16566579	PSKH1	0.6364497290778144	-0.0014180184948340765	-0.00021678395066875
cg03129653	C11orf58	0.6364519794011886	0.0015414909655467992	-0.00029152943988094537
cg11395536	ADAMTSL4	0.6364612953651476	0.0010696741571479037	-0.0003309562611589854
cg13818830	RGS3	0.6365148667743858	-0.001350720522850888	-0.00019237246790657273
cg23940241	na	0.6365170210591045	-0.0012934730427419615	-0.00023419367422390522
cg22133973	na	0.636536873307951	-0.0028409325291309656	-0.0016882336922443395
cg01590439	NCRNA00051	0.6365421940306811	-0.0012219792123015804	-0.0007995512822608922
cg03447967	na	0.636547607090762	0.002702425314418921	-7.431896513335898e-05
cg23149300	na	0.6365484841136542	-0.0018048819585571136	-0.0016017759850922256
cg04439215	KCTD4	0.6365730590698819	-0.0011245222188209143	2.8651725542173627e-05
cg13728831	ZNF329	0.6366366443066783	-0.0010521910556277742	-0.00016103422216372657
cg15442037	na	0.6366415822098139	0.0013783643725500557	0.0004658358574316867
cg04246357	SERAC1	0.6366482732184623	0.001415652872721588	-0.00018649377289244943
cg05176667	DIO3	0.6366572908406758	0.00107181252230152	0.0007635884903977344
cg27525731	TNS3	0.6366658077005147	-0.0014830683866154358	-0.00034125517067454193
cg26675485	PSMB10	0.6366797354509527	-0.0013730414162675753	-0.000325431208206036
cg08941195	FAM171A2	0.6367211696927961	0.0016428757666001991	-0.00037841142092958876
cg11789885	LPPR2	0.6367453021572472	0.002134986711148623	5.959618820021266e-05
cg15970897	na	0.6367487936467734	-0.001417925602754526	-0.0006489251710822513
cg18911945	L3MBTL	0.636755162943908	0.0011080428752903264	0.00010271349994774235
cg18312812	ZNF57	0.6367633736511024	0.001055997199811167	-0.0001091080485844411
cg25406989	FBN1	0.6367840268909051	-0.0012622658515444591	-0.0005375944208223162
cg13291611	na	0.636786031057575	-0.0016305605437470026	-0.0007785598687211792
cg13490729	BCL2L2	0.6367887833596411	-0.0010940491505266562	-0.0006700484614906065
cg20496314	SYNGR1	0.6368442867434227	0.0011747234475236322	0.00022714368106725824
cg26500773	PDE6D	0.6368659725990559	0.0010891045991834854	-0.0003882272259076421
cg23110422	ETS2	0.6368691303954623	-0.0012122614784499306	-0.0001973928509477656
cg22549626	SPPL3	0.6368768756167754	-0.001211247754062954	-0.00019589642439770373
cg08889009	na	0.6368825930318665	0.002016114193614726	0.00166113930100755
cg15277311	MED17	0.636924325351421	0.0019458063200872495	0.00014672465452993347
cg09801924	RELA	0.6369395635421591	-0.0011623954351374362	-0.0004459586049698008
cg00402069	POLR3G	0.6369399916237285	0.0016754063429738231	-0.0006364501710461368
cg25480117	MTX3	0.6369423313489626	0.0013690248434381224	-0.00025043016260853883
cg08661003	DDRGK1	0.6369952624538671	-0.0012664114596085123	-0.00016934139431398288
cg11325970	LOC645323	0.6370167421045243	0.0013582198978135335	0.00031588991285600376
cg24038058	FOXC1	0.6370441659191808	0.0015780743056461343	6.749062308673319e-05
cg11509341	FAM176A	0.6370736297213403	0.0016184056784020516	1.6182207690507715e-05
cg08461576	na	0.6370770624682536	-0.001448926825616231	-0.000583972490140935
cg02295509	na	0.6370996469574098	-0.0019331335644599229	-0.0006781866404792396
cg13951527	HIC1	0.6371283674623758	0.0011156386544862594	-0.0002581411385203357
cg21808250	ZNF268	0.6371314594418903	0.0010578566549671333	-4.7633947313470346e-05
cg04396125	ZNF358	0.6371588210799813	0.0012884574278213983	-0.0001650677741763625
cg10709593	DLX1	0.637171383906717	0.002448936186050802	0.00010719026558975135
cg07228441	ERICH1	0.637271076867179	0.0011040834358224496	-0.0005686203193177009
cg11671335	NOTCH4	0.6372876013672829	-0.0026764642599774497	-0.00041582401825391446
cg00582941	AHCY	0.6372914725399562	-0.001080415246397341	-0.0001241068612072859
cg17028105	LOC100130331	0.6373641653670282	0.0014631198990403044	-0.00018176711215143793
cg01257145	na	0.6373900991502052	0.001014323842530099	-0.0008029919122666927
cg22572614	TNFSF10	0.6373937864045249	-0.0010214320555976487	0.00015954024576683202
cg23956260	C10orf67	0.6373968574727384	0.001909753106336631	0.0009302796510613693
cg25105522	MAP3K14	0.6373984205050115	-0.00028222931367035	-0.0017902716287622614
cg25269404	KREMEN1	0.6374540807246719	-0.0007815641054901404	-0.0010447584002335078
cg12414681	na	0.6374623815509116	0.0007944550966704012	0.001065849738239814
cg08269986	ZMYM4	0.6374772173036335	0.0017523827339652703	-0.00024431253041416507
cg16681421	na	0.6375088670295249	-0.0011450848255170393	-0.00034308993508508855
cg14716208	DUSP7	0.6375088710448852	0.0012859023942360392	-0.00014493932321012025
cg23812393	GFI1	0.6375163695189223	0.0014931926996087316	-0.0003455129446099199
cg27010076	MCC	0.6375197105431485	-0.0013480210790012817	-0.00038257482457924267
cg17466131	SORBS2	0.6375256096285087	-0.0010594236710271634	-0.00016423118656434647
cg25645657	FST	0.637543300244267	0.0016084497971502758	-0.00033818129894207813
cg24450631	IGF2BP2	0.6375477647795629	0.0019531920786138505	-0.00016838733594785096
cg01295339	LBX2	0.6375800874125668	0.0015944970983236607	0.000856752457570814
cg22819488	AZI2	0.6376148519614844	0.0011770123025423075	-0.00031197623713057434
cg01511126	CAP1	0.6376488224438602	0.001320486600840954	-0.00033116772856428073
cg22248917	MTUS2	0.6376510267485266	-0.0010942377833318814	-6.784070982708913e-07
cg24419040	OVOL1	0.6377076939284275	-0.0010162147215339633	-0.0004011541954870127
cg12352960	na	0.6377168084111164	0.001456526578960433	0.00022963398367059125
cg12790758	MEIS2	0.6377381204709491	-0.0015058022038403	-0.00021898441886616802
cg26639561	CTDSP2	0.6377616006612498	0.001117376676411944	-0.0003291783845543166
cg13993909	na	0.6377667737918595	0.0013115589508057687	-0.000213303997643106
cg15676707	na	0.6377809338922649	0.0012251065135792303	0.0007383783456373743
cg03507412	TRIM3	0.6378348501824194	-0.001074414923053007	-0.00018218310487009502
cg04703227	C1orf151	0.6378394341828494	0.0010011360338626595	-0.00035656121385549107
cg04770577	na	0.6378403758277147	-0.0011753876479057086	-0.0004385838171644655
cg03297593	MYEF2	0.6378571637321074	0.002036372194519499	-0.0003033302505800178
cg26411549	EYA3	0.637866809354844	0.0011664653207327205	-0.0002755428420341823
cg09634707	na	0.6378725503944077	-0.001054580178047226	0.0004914053857967447
cg00950412	na	0.637906234356256	-0.001002899903238133	-0.00010946945793478226
cg02045845	FAM89B	0.6379072350323064	0.0011854429747730484	-0.00025619962683109097
cg03518179	MEF2D	0.6379328039236233	0.0012875861254209	0.00019918526626712044
cg13588054	GRM8	0.6379349442603052	0.0010256311758235922	-0.00012295162789838145
cg22904096	MYL1	0.6379444558915554	-0.001768813661216741	-0.0005848364438210242
cg25087341	PHLDB2	0.6379536589874286	-0.0013795856287612976	-0.0008075892959648191
cg08313393	na	0.6379618846455508	-0.0015532658759638727	-0.00021045221529131006
cg01947301	NUCKS1	0.6379709821290456	0.0013339144306971377	0.0003119960108251789
cg16627395	MLF1	0.6380010357045679	0.0011899920597672382	-7.220949972736325e-05
cg26147311	na	0.6380275294446793	-0.0010767899248190574	-0.00010702703579478622
cg02302582	DKK1	0.6380460799195213	0.0026044296398874405	-0.0002159709130899443
cg04235223	C11orf90	0.6380513061063215	0.0013464719749654477	9.350102071094926e-05
cg24642169	na	0.6380532549671595	0.001211702711737903	0.0012409684299356464
cg25313447	FAM19A2	0.6380620472458756	-0.0014832440972319145	-0.0004219644354646098
cg20318166	ALPK3	0.6380795670909425	0.0035219451573302372	0.002440318166115485
cg04539503	na	0.6381008403851791	0.0013707340885558415	-0.0003334775044308171
cg26477549	CKAP4	0.6381659967503395	0.0014552441889381673	0.00024667160912823425
cg23269029	na	0.6381924696910287	0.0013565249889654885	7.68756656215168e-05
cg15005526	NOTO	0.6381986655177792	-0.0019227493321778068	-0.0014343804188426193
cg17035899	MYL5	0.6382137235200154	-0.0013581463403732805	5.598394452532613e-05
cg25971823	ACSS2	0.6382168600517599	-0.0012601750299794249	-0.0005705415317169558
cg13489528	na	0.6382528011557151	0.0012005687783772216	8.63880518846115e-05
cg07376381	LCK	0.6382572673336332	0.0008537227744048853	0.0011272164652356212
cg03150409	WHSC1	0.6382665014522352	-0.006371854177754362	-0.0012903003954007313
cg17537007	SLC2A14	0.6382705209622374	-0.0010933268873289483	-0.0004516799554649902
cg18031221	na	0.6382913953631015	0.001110151093571219	0.0013217155827621597
cg26623416	TSG101	0.6382921430517264	0.0015396118137947679	-0.00038171659203759054
cg04385523	C3orf23	0.6383038709697275	-0.0012642284201087462	-4.605811329161102e-05
cg18150280	RGS2	0.6383135623218577	-0.0024504795304988573	-0.0016367808339066959
cg15898116	na	0.638335234251303	-0.0015775362238009503	-0.00045680457460976477
cg14721981	na	0.6383578015933086	-0.0016636064493755856	-0.00029480307528179637
cg04193218	PACRGL	0.638362435897157	0.0018926364888325877	-0.0001531617446886249
cg04831505	TBC1D15	0.6383652030497851	-0.0010501622065654905	-0.0004062322418249502
cg17575602	PGCP	0.6383778815809384	0.001024107398709415	0.00037445275926095576
cg18151345	SLC15A3	0.6383818088538856	0.0020199338665770556	0.00022356887239704943
cg21386611	FZD10	0.6383891048247893	0.0013776459624147092	-4.7340926380177976e-05
cg01239717	RTN4IP1	0.6384386203493079	0.0024741287467375203	-0.00041666180279097457
cg24242429	LIG4	0.6384570314571114	0.0012451829924751366	-0.00030438914354767577
cg11207127	SORBS2	0.6384899781596266	-0.00110524682347928	-0.00012282199889546012
cg26676034	RTKN	0.6384967896364041	0.0012816756841161536	0.0001406753395638748
cg08175396	na	0.6385385675602842	-0.001043481827180623	-0.00044033440695639487
cg17978903	YAP1	0.6385401573398476	0.0014739138298253992	0.00012565386672431378
cg13896764	SPRY4	0.6385456104549463	-0.0023054736963020574	-0.00037969593139829436
cg15404019	CHST11	0.6385463268910075	-0.002431662538331542	-6.905734195914045e-05
cg02671880	na	0.6385654451024037	0.0011866993548376964	0.0007249738080862079
cg12278705	CYR61	0.6385980802260564	0.0013432521800717944	-3.27863788480212e-05
cg06577708	PSMD6	0.6386260785642265	0.0016362757289977044	-0.0004336653387101286
cg13892954	PRKAA2	0.6386551629204055	0.0013802215805751167	0.0003523212793285265
cg00258805	na	0.6386789738212838	0.0012054652860949058	-0.00023263038755408138
cg13492245	FPGS	0.6386820324844765	0.0011013503743834967	-0.0005959427968693345
cg06406157	TMEM132A	0.6386940669545934	-0.0010959294158618608	-0.00012375931447154768
cg15744492	IL11	0.638696255650126	0.0022376741595602516	-3.029647386183106e-06
cg00383384	na	0.6386990274620932	0.0011178678606758767	0.00017599221121487893
cg10808102	na	0.6387020516170848	0.0017098126614426207	-0.0006041398387179789
cg27374167	HERC2	0.6387033639391994	-0.0011154016216336968	-5.045769803119495e-05
cg22855993	FAM131C	0.6387082874071769	-0.0017326603759159347	-2.205737617728596e-05
cg24149295	RASL10B	0.6387088051515735	0.0010179735094063777	0.00018863851856936532
cg07971863	na	0.6387168689529875	0.00026265898307434294	-0.00122368573067221
cg02475474	MOG	0.6387375243664883	-0.0013066475618359193	-0.00021898369638817666
cg00851154	ZNF683	0.6387387113863596	0.0010536537976171953	-0.00048792559842639665
cg12779575	ERN1	0.6387437680862836	-0.0013621081014458922	-0.0004607847241170489
cg22566355	KCNH3	0.6387470414427233	0.001279924083327441	0.0005845200921593088
cg04167064	na	0.6387508541908246	0.0013964264627149947	-0.00039834058609130153
cg17445839	NPB	0.6387509031152881	0.002855630325607159	-0.0003514843913077606
cg15301489	XKR6	0.638819480304725	0.001010355160913067	-0.00019027280870425334
cg23918580	JPH4	0.6388242879850847	0.0010572672123334835	0.0008367591342193965
cg15135999	ATR	0.6388311074373141	0.0010911597730323072	-0.00018014865688908952
cg06432753	na	0.6388324926040196	-0.0018811900407136102	-0.0007748967250742889
cg01935060	CTBS	0.6388464022683293	0.0014533347025067348	2.589556217190928e-05
cg21545467	SIAE	0.6388890507763122	0.0014927041159625272	-0.00028483029880283514
cg26275430	IQCF6	0.638893647120285	-0.0014944772092909005	-0.00018937806445813173
cg19575753	na	0.6388953961240105	-0.00101913143010016	-0.0005022022049165521
cg26272228	ALG14	0.6388957301751119	0.001153145207580184	-0.0003667941184177786
cg09547314	PTPRS	0.6389082824938861	-0.0010532517622554667	-0.00028048798791226
cg19863752	na	0.6389429043157143	0.0010522387372858422	-0.00031430666320394183
cg19105961	CYB5D2	0.6389571856239208	0.0030178760583315857	-0.00024485572578438055
cg24319892	GIGYF2	0.6389839670546714	0.0011545907731630584	-0.0001425039564912293
cg26926904	ANKRD37	0.6389847862210841	0.001388524428268704	-0.00038547140650328185
cg01926778	na	0.6389949128512765	-0.0011415807904838883	-0.00100479479285468
cg04149015	PRSS36	0.6390162847790536	0.0016877517924790675	0.0015860736151743187
cg01148801	PQLC3	0.639019719360822	0.0010064912917825697	-1.4072373936156362e-05
cg08066132	CBR4	0.6390465132593629	0.0020456974982030057	-0.00048295303703459
cg16863332	ADO	0.639061531187866	-0.001181774598060563	-0.0003195774751988423
cg07665510	CUEDC1	0.6390705986322334	0.0011961191006736446	0.0002169248827982527
cg10375381	na	0.6390731661932723	-0.0020742487565438	-0.00023400270146137306
cg22855052	SPSB2	0.6390889994391841	0.0013824582078249	-8.045261454985925e-05
cg19912559	PPIE	0.6391252013657182	0.0013265932013171871	-0.0001432489119299964
cg01034631	MEG8	0.6391328445451867	0.0013674996395705962	-0.0002903149631005537
cg19731367	CEP55	0.639136097871138	0.0010735094646532168	-0.00012922912407434053
cg07475000	RAPGEF5	0.639212956930242	0.0010697989563717115	8.329388302851607e-07
cg08752994	KIAA1949	0.6392301270133132	0.0010502779504854636	-0.0006157338539117683
cg12754722	CUX2	0.6392368519696492	0.0013733547306055648	-0.00025832861022635425
cg17946316	DSCAML1	0.639245732161543	-0.0010124071796550585	-0.0002672141744412155
cg21877473	CASC4	0.6392769596864227	-0.0035602999284955338	-0.0003690173747124168
cg19385090	na	0.6392889719772756	0.0016411523909449115	0.00043911695229558725
cg03809994	MTHFD2L	0.6393050836722198	0.0014071755428925925	-0.00045885881931195604
cg16049391	BNC1	0.6393085934407848	0.0011038560404982502	0.00032760482289533174
cg24482021	STX11	0.6393226481495886	0.0010740080647243487	-0.00023268831894267527
cg20136738	TTC13	0.6393395892721453	0.0011564985422992736	-0.0002086136828940832
cg18632135	MAPK14	0.639357222181986	0.0013725864038502094	-0.000451387131587723
cg18232125	na	0.6393677422551971	-0.0023181860937499647	-0.0003302644904744673
cg08979686	ZNF335	0.6393819306168469	0.0014940746352912798	-0.00045385422160084
cg11586340	na	0.6393876074336916	0.0016208326327030076	-3.959878162447272e-05
cg03358636	KIAA0226	0.6393919694283606	-0.002315491641860623	-0.00027538164454335814
cg00542880	C9orf3	0.6394305430928435	-0.001315128943990426	-6.599248137830815e-05
cg19725903	PLBD1	0.6394639207497299	0.0023728273293897838	0.0012098810499264591
cg04579203	LOC339524	0.6394645007176578	0.0010513462656014162	-0.0003482620121721688
cg18119085	na	0.6394709246505474	0.00105749790250344	-0.00039539866206134936
cg25062184	DUSP27	0.6394759485406051	0.0012219369155430327	0.00016057547648740586
cg26523264	ADAMTS10	0.6395092885231379	0.0012778329962283314	-9.844138687382891e-05
cg10993459	na	0.6395133832221039	0.0011937006731264704	-0.00031581162109287997
cg05788437	FYTTD1	0.6395189348885001	0.002695383582833108	0.0005483513409778338
cg16785520	ZNF710	0.6395903969291168	-0.0015408713310818612	-2.965662619779784e-05
cg07939503	KIAA1949	0.6396268743728095	-0.0011040852144476282	-0.00016396073431947808
cg26187342	NOL11	0.6396292764403029	0.0016239862964161926	-0.0004182018445462971
cg04789056	C14orf93	0.6396315976040214	-0.0010775240021663683	-0.00020613036596215978
cg05106659	PET112L	0.6396385392601773	-0.002433238323304374	-0.0002885466497404769
cg13018448	CUTA	0.6396419906774448	0.002283116909675536	-0.0004752771179420176
cg00137385	KIAA0427	0.6396472116675957	-0.0015219865060305943	-0.0002658213094244244
cg04107525	PKD1L1	0.6396487771828727	-0.001206624547858089	-0.0001481821607886881
cg06694428	na	0.6396744423933131	-0.0010673757420108312	-1.4209070165898213e-05
cg02280859	NADK	0.6396779591435447	-0.004340136499189134	-0.0004819323674317377
cg03445694	LHX8	0.6397021573961998	0.0013619788935072099	-6.317051801080398e-05
cg23778596	KRBA1	0.6397288453797114	0.0010121742930137131	-0.00022584382607884168
cg20962211	DNAJC10	0.6397350209013365	0.001157829745699457	0.00020557851625899634
cg14200569	PRDM16	0.6397381908471411	0.0014970317151042258	0.0006528262859124413
cg09763514	SNX8	0.6397691598112415	-0.0013594605156945184	-0.00012877792878788848
cg08879544	na	0.6397827990083138	-0.0017896539697367369	-0.0002898135786325284
cg06537073	RNF166	0.6397934669536	-0.0015347381907974897	-1.5197466745600564e-05
cg04787579	na	0.6397979240834873	-0.0015829541451907968	-0.00037805728077124035
cg11028075	SORBS1	0.6398028587384603	-0.002804680843304727	-0.0008107937534630717
cg09187505	na	0.6398157731728046	0.00266311154625735	0.0015291148700315785
cg24033103	na	0.6398349788317335	0.0010649370156483276	0.0002314950054713578
cg25025646	NOS3	0.6398540934162854	0.0016565717352274192	-0.00010809385007146779
cg00441709	PAFAH1B1	0.6398808716814761	-0.0012207720872794352	-0.0006459488097599995
cg14224170	SAFB2	0.6398823263141807	-0.002491441851220791	0.00039806538286412627
cg07151236	na	0.6398835058936336	-0.0017433095300409466	-4.4516476868980446e-05
cg06649410	OPRM1	0.6398960902324742	0.000858302735112882	0.001098281694761442
cg01244184	IGF1R	0.6399117846595648	-0.0010348715700099669	-0.00015382251939435038
cg26470479	na	0.6399134413589603	0.0024866256009282266	0.00098757249610142
cg20168479	CMTM7	0.6400051447448316	0.0013327771900004482	-0.00038166107710386777
cg04331960	MCM7	0.6400136227543717	-0.0017902345136282204	-0.0005737957732483141
cg13651908	CD28	0.640027499315438	-0.0020421651568199844	-0.0007034279453856547
cg16646726	na	0.640038289131802	-0.0026566209571384433	-0.00044915861415714675
cg16590792	GTDC1	0.6400431632376318	-0.0013162328009721962	-0.00017683898934317907
cg18536819	na	0.6400443206183609	-0.001479044953601474	-0.00035485977195678914
cg06583577	SEMA6A	0.6400449878489498	-0.0020403678450593324	-0.0003492684565260165
cg25569575	KDM2A	0.6400470584207276	0.0010156623403259465	-0.00019779000783635986
cg09018429	na	0.6400559721688291	0.0016845622002911328	-0.00022241352692699544
cg22669060	IFNGR2	0.6400932887438354	0.0014538969144154432	0.000654555049545458
cg26979339	RIC8B	0.6401337727020534	0.004081767408090387	0.000969411297474545
cg07596482	FZD2	0.6401460045477702	0.002519037274675456	-0.0002953290268970786
cg06552549	MKNK2	0.640184628836931	0.002119550690472174	-0.0005958734455666623
cg21291880	ARHGAP15	0.6402051962423486	0.002572733027997827	-0.00010007257050600612
cg09796501	STMN1	0.6402063063205127	0.0016559677803836355	0.0004101525567749724
cg00962755	PHLDA3	0.6402354418640592	0.003978671502014855	0.0018871622091148979
cg10950050	USP1	0.6402615674692925	0.002563021894276593	-0.0005950638225702497
cg17835678	HLA-L	0.6402929073277609	0.001576700468224094	0.0005173650850937847
cg19488431	na	0.6402992316586458	0.0014528674174951687	0.001467976553313554
cg15554005	na	0.6403024301854038	-0.0013402155479224837	-0.0003776839746926179
cg21408915	na	0.6403199684133393	0.0014355289901720673	0.000519825819450193
cg21477262	ETNK1	0.6403407239755495	-0.0012402136218277243	-0.0002941041283706614
cg10371560	ITGAM	0.6403408676722264	-0.0010924472929606996	-0.00020266687336881157
cg12321193	EDNRB	0.6403573008203941	-0.0015498393917795657	-0.000663178423597036
cg14424295	RFX3	0.6403953287579202	0.0013629671494068977	-0.0001855279223755199
cg23166988	na	0.6404252305903751	-0.0006128196197093658	-0.0010300962967221266
cg04571327	NDUFAF4	0.6404459312441907	0.001621885232922478	-0.000279471364650703
cg14492061	SNTN	0.6404609751943845	-0.0010634091671759157	-0.00017478541824515994
cg24155739	PRDM16	0.6404611661566256	0.001412402999569615	-2.7343461517560227e-06
cg07410597	SLC25A26	0.6404618670783687	-0.0013027947516496836	-0.0003785950347447922
cg04645150	na	0.6404891312468649	0.002628471574833795	0.0017060179726432108
cg05927742	C13orf38	0.6405130836164278	0.0020753870583171594	0.0003587621329634033
cg07881041	PTPRS	0.6405544209125306	-0.001098952658614353	-0.00025250291249060043
cg27315742	VGLL2	0.640606751273284	0.0012327059437498807	0.00018592304995667918
cg04959815	CYB5R2	0.6406279038355722	0.0013662251929868901	-5.490925008678176e-05
cg17958798	na	0.6406316601042639	0.0018106215800298368	0.00026045911728220965
cg25775494	NR2E1	0.640650444280036	0.0012354441844680724	0.0004198352936553267
cg08368788	PPP1R9A	0.6407030428928912	0.0014863145174396483	0.00015322649840614758
cg06338016	RNF168	0.6407638388149041	0.0010216405100528275	-2.2315644526336e-05
cg02360300	SOLH	0.6407700918024839	0.0017034413709865039	-0.00010070219775347915
cg21622568	COL4A2	0.6407929223752561	0.0012658640186373287	-2.6276418140712014e-05
cg12401926	NKX6-1	0.6408500786677773	0.0013118914944660728	-0.00016300354622949197
cg25137787	na	0.6408607875670722	-0.001084247023296017	-0.0006842509938851147
cg00667789	TACSTD2	0.64087814316993	0.001093294684303625	0.0014835118225669781
cg10606415	C11orf83	0.6408918165662688	0.0017570056106240468	-0.00042167012677953394
cg25950769	AKAP13	0.6408967639848335	-0.0012588513244363388	-4.138174248355802e-05
cg15865026	EYA4	0.6409019375474413	-0.0016326757123402505	-0.00038538322236718455
cg21213853	GRM2	0.6409049401812601	0.00029100973938408586	0.001983923023156765
cg03865041	AP1G1	0.6409069376002977	0.0017086819141192361	-0.0005732228429716828
cg14654363	na	0.6409137677836514	0.0015873067067573698	0.0015188378461862535
cg14091531	na	0.6409259122856572	-0.002318785267248762	-0.0003650354007206974
cg03246914	TUBB1	0.640939175732524	-0.002873341203317878	-0.0005942889729041421
cg13655615	LOC100129066	0.6409794019047703	-0.0011404583767085036	-0.0003528585031162043
cg15444472	na	0.6410288489003005	-0.0016248812855224378	-0.0004901182623520505
cg14571004	GALNT12	0.6410503133209887	-0.0013410171065367702	-0.00031042563097627516
cg13884879	ASAP2	0.6410563076027733	-0.0012813923679157273	-0.0003273894759546195
cg24127861	REC8	0.6410688708989265	0.0016059889820876198	-0.0002881170396101582
cg15128876	B4GALT3	0.6410886535622571	-0.0021695183715287046	-0.0005611711622670082
cg02506767	FIGN	0.6410930822496401	-0.0010176326518376644	-0.00010867552387989198
cg15837208	C1orf95	0.641133527402137	-0.0012404953989122273	-0.0002718507366833945
cg22860963	na	0.6411365497024425	-0.002758523333984294	-0.0005475575356524788
cg07241084	TNS3	0.6411627933789122	0.001397557219087415	7.382981953517854e-05
cg09593767	ZNF664	0.6411681702813226	0.0011622843212981857	-4.3708046496752096e-05
cg26868345	EEFSEC	0.6411776390641902	-0.0015714323453188991	-0.0002350019125525075
cg14295955	MED19	0.6411815995964228	0.00161620613646306	-0.0005278631516604596
cg16119246	HHAT	0.6412010702428044	0.0013781383434222753	-0.0004323873554018975
cg09809474	na	0.6412248103861402	0.001377970234805129	-0.0004730452550514255
cg00728848	C6orf114	0.6412269341242319	-0.001233539077042493	-0.00040735425643936276
cg18395393	NDEL1	0.6412391156753598	0.001145990718715453	-0.0003982594562714373
cg22911074	NSUN2	0.6412484262148405	0.001283477896841124	-0.00024776733143418053
cg07494691	PARVB	0.6412691457781243	-0.0010808796563552031	-0.0002805162406112295
cg12582022	C3orf17	0.6412787074068855	0.001078161622702583	-0.00013881792924672062
cg00432041	RRS1	0.6412818318211323	0.001722119522567007	-0.00047139116189495994
cg11216554	LOC399815	0.6412874241405959	0.0021045132891195878	-0.00023197073672437607
cg12934382	GRM2	0.6412982552951151	0.003208848287041676	0.004021088937467711
cg27186271	TSPAN4	0.6413029856386228	0.0013086970667715303	-0.0002685514965031962
cg22820188	LMNA	0.6413301700668612	-0.001420104605334103	-0.0010868061616818405
cg12416053	ROBO2	0.6413402145646949	-0.0017382527457631	-0.00021497788712573475
cg13340481	PHF12	0.6413402979811533	0.0020433724162264933	-0.0005704384437450779
cg02626208	na	0.6413433450211573	-0.0016865813772664053	-0.00035416784968440526
cg01136183	TM7SF4	0.6413515639561725	-0.001243190715078037	-0.0004027929815383146
cg17415451	CTNND2	0.6413710939843423	0.0015383119485201204	-0.0007373458002328631
cg21123913	HERC3	0.6413799617696859	0.001166144615758921	-0.00037172018521358717
cg00349573	PLD5	0.6413990908991141	-0.0010595146341115312	0.0001722587394406286
cg02732134	DNMBP	0.6414396333704151	-0.006754875059075097	-0.0012038790280567333
cg18193259	SLIT1	0.6414574922976369	0.0029110305477264716	-0.0015865397969515047
cg00260888	KIF3B	0.6414757612573188	0.0016787554610107113	-0.00023167742339488774
cg18473521	HOXC4	0.641545203491466	0.0020426449619384544	0.0028958069728214244
cg14614094	EXOSC2	0.6415478607108256	0.002256114674946288	0.0016222596808790617
cg27194164	GLT25D1	0.6415552252908232	0.0013592234800486795	-0.0004178526075559951
cg01942863	GPC2	0.6415622566098805	0.0010313130720615844	1.2181506313977851e-05
cg20909645	na	0.6415678051201634	0.004648850981254149	0.0030796125772021314
cg00047843	TMTC2	0.6415690316218181	-0.0014690138248360952	0.0005796032996154883
cg01233744	PATE2	0.6415714632912929	-0.002475295520245374	-0.0005810146695525549
cg21399703	na	0.6415834032257425	0.0011515006907148236	0.0005191187891812082
cg17570188	SLC45A2	0.6416522426156249	-0.00202169115825791	2.0530231371015776e-05
cg06879518	MEOX2	0.6416649978737284	0.0010952806411246088	0.0004266872485793115
cg13329889	RNF216	0.6416823365017353	0.00217561959080186	-0.0001668492134080592
cg09453076	ARL4C	0.6416924303826261	-0.001249739741062885	0.00027512944376691497
cg23778094	ARFGAP3	0.6417375745771391	-0.0010097623103914482	-4.4153317756642256e-05
cg27222274	na	0.6417487036504502	0.0022101872425758116	-6.381133569695376e-05
cg05644518	ZNF497	0.6417552016747063	-0.0010839237149026489	-8.308356812873342e-05
cg12452946	MFSD8	0.6417664549117656	0.001004798129518728	0.00024793878294662134
cg06767389	PTPRN2	0.6417809567899577	-0.0017072059876154363	8.361255315922058e-05
cg17838705	DDX20	0.6418015398285957	0.0014626068913344995	-0.0005555465484794188
cg07562458	WDR26	0.6418244616254787	0.0029558394895428503	0.00021472725615627933
cg14469684	na	0.6418392300799048	-0.00039589588742779835	-0.001229099170216633
cg02786368	ORC2L	0.6418531725672457	-0.002543564975469924	-0.00018888789427226417
cg11449735	TBC1D9B	0.6418662224276274	0.0012611788142682541	6.851831173401326e-05
cg10612274	MACROD1	0.6418729285513223	0.0015895494522955615	0.0011620933590030206
cg16241861	TRMT61A	0.6418760610160885	0.003151270390202665	-0.0006896557659100605
cg26900458	MIR1204	0.6418874296556463	0.0013338428587294474	-0.0003766616704420694
cg26340700	TSNAX-DISC1	0.641893629678089	-0.001207725825883091	-0.0009923313671982516
cg20730634	na	0.6419120538670673	0.001512697814298397	-0.00036254225645749043
cg15167956	C13orf38	0.6419304423111835	0.001524200176810204	0.0007450810192629771
cg22988483	ITPK1	0.6419316639321487	0.0010127162101034243	-0.0002734880750737527
cg03781084	NFE2L3	0.6419357182673194	0.0018070898309574088	-0.0003500208529885983
